--- When using SR data, please cite us and provide a link and/or a mention.


 
,,,,,,Scoring,,,Scoring,,Goals,,,,Assists,,,,,Ice Time,,-additional
Rk,Player,From,To,Yrs,GP▼,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,-9999
958,Billy Taylor,1948,1948,1,2,0,0,0,,0,0,0,0,0,0,0,0,,,,,taylobi01
959,Billy Taylor,1965,1965,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,taylobi02
960,Guy Trottier,1969,1969,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,,,trottgu01
961,Eddie Wares,1937,1937,1,2,2,0,2,,0,2,0,0,1,0,0,0,,,,,waresed01
962,Bill Allum,1941,1941,1,1,0,1,1,,0,0,0,0,0,1,0,0,,,,,allumbi01
963,Ivan Baranka,2008,2008,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,13,12:44,baraniv01
964,Brendan Bell,2012,2012,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,11,11:26,bellbr02
965,Huddy Bell,1947,1947,1,1,0,1,1,,0,0,0,0,0,1,0,0,,,,,bellha01
966,Dick Bouchard,1955,1955,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,bouchdi01
967,Ryan Bourque,2015,2015,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,12,11:49,bourqry01
968,Stéphane Brochu,1989,1989,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,brochst01
969,Bill Carse,1939,1939,1,1,0,1,1,,0,0,0,0,0,1,0,0,,,,,carsebi01
970,Daniel Catenacci,2018,2018,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,11,11:03,catenda01
971,Chick Chalmers,1954,1954,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,chalmch01
972,Val Delory,1949,1949,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,delorva01
973,Tony Demers,1944,1944,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,demerto01
974,Jim Dorey,1972,1972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,doreyji01
975,Brodie Dupont,2011,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6,5:34,duponbr01
976,Henry Dyck,1944,1944,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,dyckhe01
977,Trevor Fahey,1965,1965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,faheytr01
978,Peter Fiorentino,1992,1992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,fiorepe01
979,Alexandre Giroux,2006,2006,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,3,2:50,giroual01
980,Anthony Greco,2022,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,10,9:44,grecoan01
981,Greg Hickey,1978,1978,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,hickegr01
982,Jim Jamieson,1944,1944,1,1,0,1,1,,0,0,0,0,0,1,0,0,,,,,jamieji01
983,Mike Keating,1978,1978,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,keatimi01
984,Dick Kotanen,1951,1951,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,kotandi01
985,Larry Kwong,1948,1948,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,kwongla01
986,Steve Larouche,1996,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,laroust01
987,Norm Larson,1947,1947,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,larsono01
988,James Latos,1989,1989,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,latosja01
989,Vic Lynn,1943,1943,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,lynnvi01
990,Ray Manson,1949,1949,1,1,0,1,1,,0,0,0,0,0,1,0,0,,,,,mansora01
991,Todd Marchant,1994,1994,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,marchto01
992,Robert McDonald,1944,1944,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,mcdonro01
993,Brian McReynolds,1991,1991,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,mcreybr01
994,Lloyd Mohns,1944,1944,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,mohnsll01
995,Lester Patrick*,1927,1927,1,1,0,0,0,,2,,,,0,,,,,,,,patrile01
996,Justin Richards,2021,2021,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,10,10:11,richaju01
997,Alex Ritson,1945,1945,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,ritsoal01
998,Brandon Segal,2013,2013,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,5,5:21,segalbr01
999,Mike Siklenka,2004,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2:22,siklemi01
1000,Al Staley,1949,1949,1,1,0,1,1,,0,0,0,0,0,1,0,0,,,,,staleal01
1001,Bud Stefanski,1978,1978,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,stefabu01
1002,Ronnie Sundin,1998,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,sundiro01
1003,Spence Tatchell,1943,1943,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,tatchsp01
1004,Christian Thomas,2013,2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,13,12:46,thomach01
1005,Dean Turner,1979,1979,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,turnede01
1006,Layne Ulmer,2004,2004,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,9,9:27,ulmerla01
1007,Alexei Vasiliev,2000,2000,1,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,16,15:57,vasilal02
1008,Terry Virtue,2000,2000,1,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,13,12:32,virtute01
1009,Len Wharton,1945,1945,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,whartle01
1010,Trent Whitfield,2002,2002,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,13,12:44,whitftr01
1011,Doug Wickenheiser,1989,1989,1,1,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,,,wickedo01
1012,David Wilkie,2001,2001,1,1,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,12,11:33,wilkida01
1013,Jeremy Williams,2011,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3:43,willije01
1014,Mike Wilson,2003,2003,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,13,12:41,wilsomi02
1015,Robert Wood,1951,1951,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,woodro01
1016,Bill Wylie,1951,1951,1,1,0,0,0,,0,0,0,0,0,0,0,0,,,,,wyliebi01


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Hockey-Reference.com</a>: <a href="https://www.hockey-reference.com/teams/NYR/skaters.html?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#stats">View Original Table</a><br>Generated 8/24/2023.
